"Name","Calls","TotalDurationNs","AverageNs","Percentage","MinNs","MaxNs","StdDev"
"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<unsigned char>, std::array<char*, 1ul> >(int, at::native::FillFunctor<unsigned char>, std::array<char*, 1ul>)",32,70178,2193.062500,0.0216,874,13777,2215.122627
"void at::native::(anonymous namespace)::CatArrayBatchedCopy_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 128, 1>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",6,69424,11570.666667,0.0213,3432,21244,7523.249821
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<c10::Half, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4> >(at::native::ReduceOp<c10::Half, at::native::ArgMaxOps<float>, unsigned int, long, 4, 4>)",2,52499,26249.500000,0.0161,25922,26577,463.154942
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, __half, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)1201, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false> >(__half const*, std::iterator_traits<__half const*>::value_type*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<__half*, __half*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(__half*, __half*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_sort_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false> >(__half const*, std::iterator_traits<__half const*>::value_type*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<__half*, __half*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*>(__half*, __half*, at::cuda::cub::detail::OpaqueType<8>*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1})",2,50786,25393.000000,0.0156,8038,42748,24543.676375
"Cijk_Alik_Bljk_S_B_Bias_HA_S_SAV_UserArgs_MT16x16x16_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS1_FDSI0_GRPM1_GRVWA1_GRVWB1_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA0_LBSPPB0_LBSPPM0_LPA0_LPB0_LPM0_LRVW1_LWPMn1_MIAV0_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR1_PLR0_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW1_SK0_SKFTR0_SKXCCM0_TT2_2_TLDS0_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS64_WG8_8_1",6,47224,7870.666667,0.0145,5692,17716,4829.902014
"__amd_rocclr_fillBufferAligned",7,41644,5949.142857,0.0128,2608,22133,7190.744686
"void at::native::(anonymous namespace)::cunn_SoftMaxForward<4, float, float, float, at::native::(anonymous namespace)::LogSoftMaxForwardEpilogue>(float*, float const*, int)",2,41638,20819.000000,0.0128,18927,22711,2675.692060
"void at::native::(anonymous namespace)::indexSelectSmallIndex<c10::Half, long, unsigned int, 2, 2, -2>(at::cuda::detail::TensorInfo<c10::Half, unsigned int>, at::cuda::detail::TensorInfo<c10::Half const, unsigned int>, at::cuda::detail::TensorInfo<long const, unsigned int>, int, int, unsigned int, long)",6,37696,6282.666667,0.0116,3327,16501,5170.448285
"at::native::(anonymous namespace)::fill_reverse_indices_kernel(long*, int, at::cuda::detail::IntDivider<unsigned int>)",2,37082,18541.000000,0.0114,18143,18939,562.856998
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, __half, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)1201, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false> >(__half const*, std::iterator_traits<__half const*>::value_type*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<__half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*>(__half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_sort_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_iteration<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false> >(__half const*, std::iterator_traits<__half const*>::value_type*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, std::iterator_traits<at::cuda::cub::detail::OpaqueType<8> const*>::value_type*, at::cuda::cub::detail::OpaqueType<8>*, unsigned long, unsigned long*, unsigned long*, rocprim::ROCPRIM_400200_NS::detail::onesweep_lookback_state*, bool, bool, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, rocprim::ROCPRIM_400200_NS::detail::block_id_wrapper<unsigned int, false>, ihipStream_t*, bool)::{lambda(auto:1, auto:2, auto:3, auto:4)#1}::operator()<__half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*>(__half const*, __half*, at::cuda::cub::detail::OpaqueType<8> const*, at::cuda::cub::detail::OpaqueType<8>*) const::{lambda(auto:1)#1})",2,34301,17150.500000,0.0105,7514,26787,13628.068994
"void at::native::vectorized_elementwise_kernel<4, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::cos_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",7,31202,4457.428571,9.592e-03,1649,14024,4381.672735
"void at::native::vectorized_elementwise_kernel<4, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sin_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",7,30900,4414.285714,9.499e-03,1867,15144,4796.004959
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)",2,25323,12661.500000,7.785e-03,3464,21859,13007.229240
"void (anonymous namespace)::elementwise_kernel_with_index<int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(int, at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, function_traits<at::native::arange_cuda_out(c10::Scalar const&, c10::Scalar const&, c10::Scalar const&, at::Tensor&)::{lambda()#1}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>::result_type*)",8,19927,2490.875000,6.126e-03,1602,5220,1184.616567
"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1} const&)::{lambda(int, bool)#1})",2,18603,9301.500000,5.719e-03,3469,15134,8248.400603
"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",1,18407,18407.000000,5.659e-03,18407,18407,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<long>, std::array<char*, 1ul> >(int, at::native::FillFunctor<long>, std::array<char*, 1ul>)",7,16446,2349.428571,5.056e-03,1473,3652,749.281624
"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#2}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#2}>, unsigned int, float, 4, 4>)",1,15404,15404.000000,4.736e-03,15404,15404,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 3ul>)",1,14224,14224.000000,4.373e-03,14224,14224,0.00000000e+00
"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> > const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> > const&)::{lambda(int, bool)#1})",3,14004,4668.000000,4.305e-03,3382,5346,1114.258498
"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",1,12904,12904.000000,3.967e-03,12904,12904,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::xlogy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}>, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::xlogy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}>, std::array<char*, 3ul>)",1,12171,12171.000000,3.742e-03,12171,12171,0.00000000e+00
"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<1> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<1> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<1> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<1> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",2,10208,5104.000000,3.138e-03,4925,5283,253.144228
"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::CompareFunctor<long> >(at::TensorIteratorBase&, at::native::(anonymous namespace)::CompareFunctor<long> const&)::{lambda(int, bool)#1})",2,8802,4401.000000,2.706e-03,4334,4468,94.752309
"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<long>, std::array<char*, 2ul>)",2,8181,4090.500000,2.515e-03,3520,4661,806.808837
"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#11}::operator()() const::{lambda(bool)#1} const&)::{lambda(int, bool)#1})",2,7222,3611.000000,2.220e-03,3113,4109,704.278354
"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(bool, c10::Half, c10::Half)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(bool, c10::Half, c10::Half)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(bool, c10::Half, c10::Half)#1}>(at::TensorIteratorBase&, at::native::(anonymous namespace)::where_kernel_impl(at::TensorIterator&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(bool, c10::Half, c10::Half)#1} const&)::{lambda(int, bool)#1})",2,7179,3589.500000,2.207e-03,3445,3734,204.353860
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, __half, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)1201, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(__half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_histogram_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(__half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#1})",2,6569,3284.500000,2.019e-03,3183,3386,143.542677
"Cijk_Ailk_Bljk_S_B_Bias_HA_S_SAV_UserArgs_MT16x16x8_SN_LDSB0_AFC1_AFEM1_AFEM1_ASEM1_CLR0_CADS0_DTLA0_DTLB0_DTVA0_DTVB0_EPS1_FDSI0_GRPM1_GRVWA1_GRVWB1_GSUAMB_GLS0_ISA1201_IU1_K1_LDSTI0_LBSPPA0_LBSPPB0_LBSPPM0_LPA0_LPB0_LPM0_LRVW1_LWPMn1_MIAV0_MO40_NTn1_NTA0_NTB0_NTC0_NTD0_NTM0_NEPBS0_NLCA1_NLCB1_ONLL1_PGR1_PLR0_PKA0_SIA1_SS0_SPO0_SRVW0_SSO0_SVW1_SK0_SKFTR0_SKXCCM0_TT2_2_TLDS0_ULSGRO0_USL1_UIOFGRO0_USFGROn1_VSn1_VWA1_VWB1_WSGRA0_WSGRB0_WS64_WG8_8_1",1,5520,5520.000000,1.697e-03,5520,5520,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<16, at::native::FillFunctor<bool>, std::array<char*, 1ul> >(int, at::native::FillFunctor<bool>, std::array<char*, 1ul>)",2,5383,2691.500000,1.655e-03,1716,3667,1379.565330
"void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_400200_NS::detail::wrapped_radix_sort_onesweep_config<rocprim::ROCPRIM_400200_NS::default_config, __half, at::cuda::cub::detail::OpaqueType<8> >, (rocprim::ROCPRIM_400200_NS::detail::target_arch)1201, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(__half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#2}, rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_histogram_config_selector>(rocprim::ROCPRIM_400200_NS::detail::radix_sort_onesweep_global_offsets<rocprim::ROCPRIM_400200_NS::default_config, true, __half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long, rocprim::ROCPRIM_400200_NS::identity_decomposer>(__half const*, at::cuda::cub::detail::OpaqueType<8> const*, unsigned long*, unsigned long, unsigned int, rocprim::ROCPRIM_400200_NS::identity_decomposer, unsigned int, unsigned int, ihipStream_t*, bool)::{lambda(auto:1)#2})",2,5277,2638.500000,1.622e-03,2226,3051,583.363094
"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 3, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 64, 64>, at::native::(anonymous namespace)::TensorSizeStride<unsigned int, 4u>, int, unsigned int)",1,4416,4416.000000,1.358e-03,4416,4416,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<long, long, bool, at::native::(anonymous namespace)::CompareEqFunctor<long> >, std::array<char*, 3ul>)",1,3362,3362.000000,1.034e-03,3362,3362,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",1,2856,2856.000000,8.780e-04,2856,2856,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> >, std::array<char*, 3ul>)",1,2173,2173.000000,6.680e-04,2173,2173,0.00000000e+00
"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<int>, std::array<char*, 1ul> >(int, at::native::FillFunctor<int>, std::array<char*, 1ul>)",1,1793,1793.000000,5.512e-04,1793,1793,0.00000000e+00
